3.70000e+01	1.00000e+00	0.0	2.21833e-08
3.80000e+01	1.00000e+00	0.0	2.28023e-08
3.90000e+01	1.00000e+00	0.0	2.78310e-08
4.00000e+01	1.00000e+00	0.0	2.68693e-08
4.10000e+01	1.00000e+00	0.0	3.32179e-08
4.20000e+01	1.00000e+00	0.0	3.40878e-08
4.30000e+01	1.00000e+00	0.0	3.04616e-08
4.40000e+01	1.00000e+00	0.0	3.50612e-08
4.50000e+01	1.00000e+00	0.0	2.81572e-08
4.60000e+01	1.00000e+00	0.0	3.05343e-08
4.70000e+01	1.00000e+00	0.0	2.86317e-08
4.80000e+01	1.00000e+00	0.0	2.12386e-08
4.90000e+01	1.00000e+00	0.0	2.55119e-08
5.00000e+01	1.00000e+00	0.0	1.87333e-08
5.10000e+01	1.00000e+00	0.0	2.19774e-08
5.20000e+01	1.00000e+00	0.0	2.48017e-08
5.30000e+01	1.00000e+00	0.0	2.23836e-08
5.40000e+01	1.00000e+00	0.0	3.04019e-08
5.50000e+01	1.00000e+00	0.0	2.83320e-08
5.60000e+01	1.00000e+00	0.0	3.12916e-08
5.70000e+01	1.00000e+00	0.0	3.36483e-08
5.80000e+01	1.00000e+00	0.0	3.01521e-08
5.90000e+01	1.00000e+00	0.0	3.29009e-08
6.00000e+01	1.00000e+00	0.0	2.96311e-08
6.10000e+01	1.00000e+00	0.0	2.73010e-08
6.20000e+01	1.00000e+00	0.0	2.54003e-08
6.30000e+01	1.00000e+00	0.0	2.16931e-08
6.40000e+01	1.00000e+00	0.0	2.16514e-08
6.50000e+01	1.00000e+00	0.0	2.22997e-08
6.60000e+01	1.00000e+00	0.0	2.22417e-08
6.70000e+01	1.00000e+00	0.0	2.33242e-08
6.80000e+01	1.00000e+00	0.0	2.65895e-08
6.90000e+01	1.00000e+00	0.0	2.78202e-08
7.00000e+01	1.00000e+00	0.0	3.14044e-08
7.10000e+01	1.00000e+00	0.0	3.10972e-08
7.20000e+01	1.00000e+00	0.0	3.00389e-08
7.30000e+01	1.00000e+00	0.0	3.30826e-08
7.40000e+01	1.00000e+00	0.0	2.92587e-08
7.50000e+01	1.00000e+00	0.0	2.89472e-08
7.60000e+01	1.00000e+00	0.0	2.54799e-08
7.70000e+01	1.00000e+00	0.0	2.16965e-08
7.80000e+01	1.00000e+00	0.0	2.43086e-08
7.90000e+01	1.00000e+00	0.0	1.99770e-08
8.00000e+01	1.00000e+00	0.0	2.19564e-08
8.10000e+01	1.00000e+00	0.0	2.36325e-08
8.20000e+01	1.00000e+00	0.0	2.41752e-08
8.30000e+01	1.00000e+00	0.0	2.91621e-08
8.40000e+01	1.00000e+00	0.0	2.67480e-08
8.50000e+01	1.00000e+00	0.0	2.94386e-08
8.60000e+01	1.00000e+00	0.0	3.19362e-08
8.70000e+01	1.00000e+00	0.0	3.08700e-08
8.80000e+01	1.00000e+00	0.0	3.15539e-08
8.90000e+01	1.00000e+00	0.0	2.70090e-08
9.00000e+01	1.00000e+00	0.0	2.53302e-08
9.10000e+01	1.00000e+00	0.0	2.44435e-08
9.20000e+01	1.00000e+00	0.0	2.20110e-08
9.30000e+01	1.00000e+00	0.0	2.20222e-08
9.40000e+01	1.00000e+00	0.0	2.21362e-08
9.50000e+01	1.00000e+00	0.0	2.25795e-08
9.60000e+01	1.00000e+00	0.0	2.37372e-08
9.70000e+01	1.00000e+00	0.0	2.52235e-08
9.80000e+01	1.00000e+00	0.0	2.65303e-08
9.90000e+01	1.00000e+00	0.0	3.02164e-08
1.00000e+02	1.00000e+00	0.0	3.07341e-08
1.01000e+02	1.00000e+00	0.0	3.02644e-08
1.02000e+02	1.00000e+00	0.0	3.03831e-08
1.03000e+02	1.00000e+00	0.0	2.67196e-08
1.04000e+02	1.00000e+00	0.0	2.69718e-08
1.05000e+02	1.00000e+00	0.0	2.46761e-08
1.06000e+02	1.00000e+00	0.0	2.29947e-08
1.07000e+02	1.00000e+00	0.0	2.39801e-08
1.08000e+02	1.00000e+00	0.0	2.03640e-08
1.09000e+02	1.00000e+00	0.0	2.19540e-08
1.10000e+02	1.00000e+00	0.0	2.24211e-08
1.11000e+02	1.00000e+00	0.0	2.38818e-08
1.12000e+02	1.00000e+00	0.0	2.79519e-08
1.13000e+02	1.00000e+00	0.0	2.68564e-08
1.14000e+02	1.00000e+00	0.0	2.92834e-08
1.15000e+02	1.00000e+00	0.0	2.96553e-08
1.16000e+02	1.00000e+00	0.0	2.84237e-08
1.17000e+02	1.00000e+00	0.0	2.85578e-08
1.18000e+02	1.00000e+00	0.0	2.56829e-08
1.19000e+02	1.00000e+00	0.0	2.54775e-08
1.20000e+02	1.00000e+00	0.0	2.47727e-08
1.21000e+02	1.00000e+00	0.0	2.25697e-08
1.22000e+02	1.00000e+00	0.0	2.12857e-08
1.23000e+02	1.00000e+00	0.0	2.10470e-08
1.24000e+02	1.00000e+00	0.0	2.25904e-08
1.25000e+02	1.00000e+00	0.0	2.48684e-08
1.26000e+02	1.00000e+00	0.0	2.58006e-08
1.27000e+02	1.00000e+00	0.0	2.59311e-08
1.28000e+02	1.00000e+00	0.0	2.79646e-08
1.29000e+02	1.00000e+00	0.0	2.84672e-08
1.30000e+02	1.00000e+00	0.0	2.84772e-08
1.31000e+02	1.00000e+00	0.0	2.75937e-08
1.32000e+02	1.00000e+00	0.0	2.58522e-08
1.33000e+02	1.00000e+00	0.0	2.69262e-08
1.34000e+02	1.00000e+00	0.0	2.42664e-08
1.35000e+02	1.00000e+00	0.0	2.22285e-08
1.36000e+02	1.00000e+00	0.0	2.16120e-08
1.37000e+02	1.00000e+00	0.0	2.10566e-08
1.38000e+02	1.00000e+00	0.0	2.40433e-08
1.39000e+02	1.00000e+00	0.0	2.28890e-08
1.40000e+02	1.00000e+00	0.0	2.35043e-08
1.41000e+02	1.00000e+00	0.0	2.61661e-08
1.42000e+02	1.00000e+00	0.0	2.68439e-08
1.43000e+02	1.00000e+00	0.0	2.86328e-08
1.44000e+02	1.00000e+00	0.0	2.67102e-08
1.45000e+02	1.00000e+00	0.0	2.63655e-08
1.46000e+02	1.00000e+00	0.0	2.72534e-08
1.47000e+02	1.00000e+00	0.0	2.55009e-08
1.48000e+02	1.00000e+00	0.0	2.47202e-08
1.49000e+02	1.00000e+00	0.0	2.26995e-08
1.50000e+02	1.00000e+00	0.0	2.20719e-08
1.51000e+02	1.00000e+00	0.0	2.23958e-08
1.52000e+02	1.00000e+00	0.0	2.19869e-08
1.53000e+02	1.00000e+00	0.0	2.25355e-08
1.54000e+02	1.00000e+00	0.0	2.41038e-08
1.55000e+02	1.00000e+00	0.0	2.51862e-08
1.56000e+02	1.00000e+00	0.0	2.58417e-08
1.57000e+02	1.00000e+00	0.0	2.63302e-08
1.58000e+02	1.00000e+00	0.0	2.56232e-08
1.59000e+02	1.00000e+00	0.0	2.67753e-08
1.60000e+02	1.00000e+00	0.0	2.65391e-08
1.61000e+02	1.00000e+00	0.0	2.55166e-08
1.62000e+02	1.00000e+00	0.0	2.51456e-08
1.63000e+02	1.00000e+00	0.0	2.25536e-08
1.64000e+02	1.00000e+00	0.0	2.23086e-08
1.65000e+02	1.00000e+00	0.0	2.14749e-08
1.66000e+02	1.00000e+00	0.0	2.18674e-08
1.67000e+02	1.00000e+00	0.0	2.39297e-08
1.68000e+02	1.00000e+00	0.0	2.33577e-08
1.69000e+02	1.00000e+00	0.0	2.44728e-08
1.70000e+02	1.00000e+00	0.0	2.40780e-08
1.71000e+02	1.00000e+00	0.0	2.43859e-08
1.72000e+02	1.00000e+00	0.0	2.63021e-08
1.73000e+02	1.00000e+00	0.0	2.55321e-08
1.74000e+02	1.00000e+00	0.0	2.62281e-08
1.75000e+02	1.00000e+00	0.0	2.56429e-08
1.76000e+02	1.00000e+00	0.0	2.41505e-08
1.77000e+02	1.00000e+00	0.0	2.29007e-08
1.78000e+02	1.00000e+00	0.0	2.13494e-08
1.79000e+02	1.00000e+00	0.0	2.24997e-08
1.80000e+02	1.00000e+00	0.0	2.40788e-08
1.81000e+02	1.00000e+00	0.0	2.37586e-08
1.82000e+02	1.00000e+00	0.0	2.23704e-08
1.83000e+02	1.00000e+00	0.0	2.20375e-08
1.84000e+02	1.00000e+00	0.0	2.32248e-08
1.85000e+02	1.00000e+00	0.0	2.51503e-08
1.86000e+02	1.00000e+00	0.0	2.52768e-08
1.87000e+02	1.00000e+00	0.0	2.47978e-08
1.88000e+02	1.00000e+00	0.0	2.56181e-08
1.89000e+02	1.00000e+00	0.0	2.46293e-08
1.90000e+02	1.00000e+00	0.0	2.36302e-08
1.91000e+02	1.00000e+00	0.0	2.22172e-08
1.92000e+02	1.00000e+00	0.0	2.23406e-08
1.93000e+02	1.00000e+00	0.0	2.44001e-08
1.94000e+02	1.00000e+00	0.0	2.33176e-08
1.95000e+02	1.00000e+00	0.0	2.26741e-08
1.96000e+02	1.00000e+00	0.0	2.14594e-08
1.97000e+02	1.00000e+00	0.0	2.18700e-08
1.98000e+02	1.00000e+00	0.0	2.44195e-08
1.99000e+02	1.00000e+00	0.0	2.39674e-08
2.00000e+02	1.00000e+00	0.0	2.41478e-08
2.01000e+02	1.00000e+00	0.0	2.41670e-08
2.02000e+02	1.00000e+00	0.0	2.40319e-08
2.03000e+02	1.00000e+00	0.0	2.41121e-08
2.04000e+02	1.00000e+00	0.0	2.26168e-08
2.05000e+02	1.00000e+00	0.0	2.28210e-08
2.06000e+02	1.00000e+00	0.0	2.33541e-08
2.07000e+02	1.00000e+00	0.0	2.36749e-08
2.08000e+02	1.00000e+00	0.0	2.31237e-08
2.09000e+02	1.00000e+00	0.0	2.18265e-08
2.10000e+02	1.00000e+00	0.0	2.18442e-08
2.11000e+02	1.00000e+00	0.0	2.31899e-08
2.12000e+02	1.00000e+00	0.0	2.34123e-08
2.13000e+02	1.00000e+00	0.0	2.31759e-08
2.14000e+02	1.00000e+00	0.0	2.33351e-08
2.15000e+02	1.00000e+00	0.0	2.30424e-08
2.16000e+02	1.00000e+00	0.0	2.34198e-08
2.17000e+02	1.00000e+00	0.0	2.31608e-08
2.18000e+02	1.00000e+00	0.0	2.27349e-08
2.19000e+02	1.00000e+00	0.0	2.31670e-08
2.20000e+02	1.00000e+00	0.0	2.24059e-08
2.21000e+02	1.00000e+00	0.0	2.31741e-08
2.22000e+02	1.00000e+00	0.0	2.29980e-08
2.23000e+02	1.00000e+00	0.0	2.25744e-08
2.24000e+02	1.00000e+00	0.0	2.28883e-08
2.25000e+02	1.00000e+00	0.0	2.19671e-08
2.26000e+02	1.00000e+00	0.0	2.27974e-08
2.27000e+02	1.00000e+00	0.0	2.26258e-08
2.28000e+02	1.00000e+00	0.0	2.25161e-08
2.29000e+02	1.00000e+00	0.0	2.28141e-08
2.30000e+02	1.00000e+00	0.0	2.22868e-08
2.31000e+02	1.00000e+00	0.0	2.28094e-08
2.32000e+02	1.00000e+00	0.0	2.26175e-08
2.33000e+02	1.00000e+00	0.0	2.20768e-08
2.34000e+02	1.00000e+00	0.0	2.23064e-08
2.35000e+02	1.00000e+00	0.0	2.26727e-08
2.36000e+02	1.00000e+00	0.0	2.35850e-08
2.37000e+02	1.00000e+00	0.0	2.34438e-08
2.38000e+02	1.00000e+00	0.0	2.22410e-08
2.39000e+02	1.00000e+00	0.0	2.15465e-08
2.40000e+02	1.00000e+00	0.0	5.00000e-01
2.41000e+02	1.00000e+00	0.0	5.00000e-01
2.42000e+02	1.00000e+00	0.0	5.00000e-01
2.43000e+02	1.00000e+00	0.0	5.00000e-01
2.44000e+02	1.00000e+00	0.0	5.00000e-01
2.45000e+02	1.00000e+00	0.0	5.00000e-01
2.46000e+02	1.00000e+00	0.0	5.00001e-01
2.47000e+02	1.00000e+00	0.0	5.00000e-01
2.48000e+02	1.00000e+00	0.0	4.99999e-01
2.49000e+02	1.00000e+00	0.0	5.00001e-01
2.50000e+02	1.00000e+00	0.0	5.00000e-01
2.51000e+02	1.00000e+00	0.0	4.99999e-01
2.52000e+02	1.00000e+00	0.0	5.00001e-01
2.53000e+02	1.00000e+00	0.0	5.00000e-01
2.54000e+02	1.00000e+00	0.0	5.00000e-01
2.55000e+02	1.00000e+00	0.0	5.00002e-01
2.56000e+02	1.00000e+00	0.0	4.99998e-01
2.57000e+02	1.00000e+00	0.0	5.00000e-01
2.58000e+02	1.00000e+00	0.0	5.00003e-01
2.59000e+02	1.00000e+00	0.0	4.99998e-01
2.60000e+02	1.00000e+00	0.0	5.00000e-01
2.61000e+02	1.00000e+00	0.0	5.00001e-01
2.62000e+02	1.00000e+00	0.0	4.99999e-01
2.63000e+02	1.00000e+00	0.0	5.00002e-01
2.64000e+02	1.00000e+00	0.0	5.00000e-01
2.65000e+02	1.00000e+00	0.0	4.99997e-01
2.66000e+02	1.00000e+00	0.0	5.00003e-01
2.67000e+02	1.00000e+00	0.0	5.00001e-01
2.68000e+02	1.00000e+00	0.0	4.99996e-01
2.69000e+02	1.00000e+00	0.0	5.00003e-01
2.70000e+02	1.00000e+00	0.0	4.99999e-01
2.71000e+02	1.00000e+00	0.0	4.99999e-01
2.72000e+02	1.00000e+00	0.0	5.00003e-01
2.73000e+02	1.00000e+00	0.0	4.99996e-01
2.74000e+02	1.00000e+00	0.0	5.00001e-01
2.75000e+02	1.00000e+00	0.0	5.00003e-01
2.76000e+02	1.00000e+00	0.0	4.99997e-01
2.77000e+02	1.00000e+00	0.0	5.00001e-01
2.78000e+02	1.00000e+00	0.0	5.00001e-01
2.79000e+02	1.00000e+00	0.0	4.99998e-01
2.80000e+02	1.00000e+00	0.0	5.00001e-01
2.81000e+02	1.00000e+00	0.0	5.00001e-01
2.82000e+02	1.00000e+00	0.0	4.99998e-01
2.83000e+02	1.00000e+00	0.0	5.00002e-01
2.84000e+02	1.00000e+00	0.0	4.99999e-01
2.85000e+02	1.00000e+00	0.0	4.99999e-01
2.86000e+02	1.00000e+00	0.0	5.00002e-01
2.87000e+02	1.00000e+00	0.0	4.99998e-01
2.88000e+02	1.00000e+00	0.0	5.00000e-01
2.89000e+02	1.00000e+00	0.0	5.00001e-01
2.90000e+02	1.00000e+00	0.0	4.99999e-01
2.91000e+02	1.00000e+00	0.0	5.00001e-01
2.92000e+02	1.00000e+00	0.0	5.00000e-01
2.93000e+02	1.00000e+00	0.0	4.99999e-01
2.94000e+02	1.00000e+00	0.0	5.00000e-01
2.95000e+02	1.00000e+00	0.0	5.00000e-01
2.96000e+02	1.00000e+00	0.0	4.99999e-01
2.97000e+02	1.00000e+00	0.0	5.00000e-01
2.98000e+02	1.00000e+00	0.0	5.00000e-01
2.99000e+02	1.00000e+00	0.0	5.00000e-01
3.00000e+02	1.00000e+00	0.0	5.00000e-01
3.01000e+02	1.00000e+00	0.0	5.00000e-01
3.02000e+02	1.00000e+00	0.0	5.00000e-01
3.03000e+02	1.00000e+00	0.0	5.00000e-01
3.04000e+02	1.00000e+00	0.0	5.00000e-01
3.05000e+02	1.00000e+00	0.0	5.00000e-01
3.06000e+02	1.00000e+00	0.0	5.00000e-01
3.07000e+02	1.00000e+00	0.0	5.00000e-01
3.08000e+02	1.00000e+00	0.0	5.00000e-01
3.09000e+02	1.00000e+00	0.0	5.00000e-01
3.10000e+02	1.00000e+00	0.0	5.00000e-01
3.11000e+02	1.00000e+00	0.0	5.00000e-01
3.12000e+02	1.00000e+00	0.0	5.00000e-01
3.13000e+02	1.00000e+00	0.0	5.00001e-01
3.14000e+02	1.00000e+00	0.0	5.00000e-01
3.15000e+02	1.00000e+00	0.0	5.00000e-01
3.16000e+02	1.00000e+00	0.0	5.00000e-01
3.17000e+02	1.00000e+00	0.0	4.99999e-01
3.18000e+02	1.00000e+00	0.0	5.00001e-01
3.19000e+02	1.00000e+00	0.0	5.00000e-01
3.20000e+02	1.00000e+00	0.0	5.00000e-01
3.21000e+02	1.00000e+00	0.0	5.00000e-01
3.22000e+02	1.00000e+00	0.0	5.00000e-01
3.23000e+02	1.00000e+00	0.0	5.00000e-01
3.24000e+02	1.00000e+00	0.0	4.99998e-01
3.25000e+02	1.00000e+00	0.0	5.00002e-01
3.26000e+02	1.00000e+00	0.0	4.99999e-01
3.27000e+02	1.00000e+00	0.0	5.00001e-01
3.28000e+02	1.00000e+00	0.0	5.00000e-01
3.29000e+02	1.00000e+00	0.0	4.99998e-01
3.30000e+02	1.00000e+00	0.0	5.00003e-01
3.31000e+02	1.00000e+00	0.0	5.00000e-01
3.32000e+02	1.00000e+00	0.0	4.99999e-01
3.33000e+02	1.00000e+00	0.0	5.00001e-01
3.34000e+02	1.00000e+00	0.0	4.99998e-01
3.35000e+02	1.00000e+00	0.0	5.00002e-01
3.36000e+02	1.00000e+00	0.0	5.00000e-01
3.37000e+02	1.00000e+00	0.0	4.99999e-01
3.38000e+02	1.00000e+00	0.0	5.00000e-01
3.39000e+02	1.00000e+00	0.0	5.00000e-01
3.40000e+02	1.00000e+00	0.0	4.99999e-01
3.41000e+02	1.00000e+00	0.0	5.00001e-01
3.42000e+02	1.00000e+00	0.0	4.99999e-01
3.43000e+02	1.00000e+00	0.0	4.99999e-01
3.44000e+02	1.00000e+00	0.0	5.00002e-01
3.45000e+02	1.00000e+00	0.0	4.99999e-01
3.46000e+02	1.00000e+00	0.0	5.00000e-01
3.47000e+02	1.00000e+00	0.0	5.00001e-01
3.48000e+02	1.00000e+00	0.0	4.99998e-01
3.49000e+02	1.00000e+00	0.0	5.00001e-01
3.50000e+02	1.00000e+00	0.0	5.00000e-01
3.51000e+02	1.00000e+00	0.0	4.99999e-01
3.52000e+02	1.00000e+00	0.0	5.00002e-01
3.53000e+02	1.00000e+00	0.0	4.99999e-01
3.54000e+02	1.00000e+00	0.0	5.00000e-01
3.55000e+02	1.00000e+00	0.0	5.00000e-01
3.56000e+02	1.00000e+00	0.0	4.99999e-01
3.57000e+02	1.00000e+00	0.0	5.00000e-01
3.58000e+02	1.00000e+00	0.0	5.00000e-01
3.59000e+02	1.00000e+00	0.0	5.00000e-01
3.60000e+02	1.00000e+00	0.0	5.00000e-01
3.61000e+02	1.00000e+00	0.0	5.00000e-01
3.62000e+02	1.00000e+00	0.0	5.00000e-01
3.63000e+02	1.00000e+00	0.0	5.00000e-01
3.64000e+02	1.00000e+00	0.0	5.00000e-01
3.65000e+02	1.00000e+00	0.0	5.00000e-01
3.66000e+02	1.00000e+00	0.0	4.99999e-01
3.67000e+02	1.00000e+00	0.0	5.00001e-01
3.68000e+02	1.00000e+00	0.0	4.99999e-01
3.69000e+02	1.00000e+00	0.0	5.00000e-01
3.70000e+02	1.00000e+00	0.0	5.00001e-01
3.71000e+02	1.00000e+00	0.0	4.99998e-01
3.72000e+02	1.00000e+00	0.0	5.00001e-01
3.73000e+02	1.00000e+00	0.0	5.00000e-01
3.74000e+02	1.00000e+00	0.0	4.99998e-01
3.75000e+02	1.00000e+00	0.0	5.00002e-01
3.76000e+02	1.00000e+00	0.0	4.99998e-01
3.77000e+02	1.00000e+00	0.0	5.00001e-01
3.78000e+02	1.00000e+00	0.0	5.00002e-01
3.79000e+02	1.00000e+00	0.0	4.99997e-01
3.80000e+02	1.00000e+00	0.0	5.00002e-01
3.81000e+02	1.00000e+00	0.0	5.00000e-01
3.82000e+02	1.00000e+00	0.0	4.99999e-01
3.83000e+02	1.00000e+00	0.0	5.00002e-01
3.84000e+02	1.00000e+00	0.0	4.99998e-01
3.85000e+02	1.00000e+00	0.0	5.00000e-01
3.86000e+02	1.00000e+00	0.0	5.00002e-01
3.87000e+02	1.00000e+00	0.0	4.99998e-01
3.88000e+02	1.00000e+00	0.0	5.00002e-01
3.89000e+02	1.00000e+00	0.0	4.99999e-01
3.90000e+02	1.00000e+00	0.0	5.00000e-01
3.91000e+02	1.00000e+00	0.0	5.00002e-01
3.92000e+02	1.00000e+00	0.0	4.99999e-01
3.93000e+02	1.00000e+00	0.0	4.99999e-01
3.94000e+02	1.00000e+00	0.0	5.00002e-01
3.95000e+02	1.00000e+00	0.0	4.99999e-01
3.96000e+02	1.00000e+00	0.0	5.00002e-01
3.97000e+02	1.00000e+00	0.0	5.00000e-01
3.98000e+02	1.00000e+00	0.0	4.99999e-01
3.99000e+02	1.00000e+00	0.0	5.00001e-01
4.00000e+02	1.00000e+00	0.0	4.99999e-01
4.01000e+02	1.00000e+00	0.0	5.00000e-01
4.02000e+02	1.00000e+00	0.0	5.00000e-01
4.03000e+02	1.00000e+00	0.0	4.99999e-01
4.04000e+02	1.00000e+00	0.0	5.00000e-01
4.05000e+02	1.00000e+00	0.0	5.00001e-01
4.06000e+02	1.00000e+00	0.0	4.99999e-01
4.07000e+02	1.00000e+00	0.0	5.00001e-01
4.08000e+02	1.00000e+00	0.0	4.99999e-01
4.09000e+02	1.00000e+00	0.0	5.00000e-01
4.10000e+02	1.00000e+00	0.0	5.00000e-01
4.11000e+02	1.00000e+00	0.0	5.00000e-01
4.12000e+02	1.00000e+00	0.0	5.00000e-01
4.13000e+02	1.00000e+00	0.0	5.00000e-01
4.14000e+02	1.00000e+00	0.0	5.00000e-01
4.15000e+02	1.00000e+00	0.0	5.00000e-01
4.16000e+02	1.00000e+00	0.0	5.00000e-01
4.17000e+02	1.00000e+00	0.0	5.00000e-01
4.18000e+02	1.00000e+00	0.0	5.00000e-01
4.19000e+02	1.00000e+00	0.0	5.00000e-01
4.20000e+02	1.00000e+00	0.0	5.00000e-01
4.21000e+02	1.00000e+00	0.0	5.00000e-01
4.22000e+02	1.00000e+00	0.0	5.00000e-01
4.23000e+02	1.00000e+00	0.0	5.00000e-01
4.24000e+02	1.00000e+00	0.0	5.00000e-01
4.25000e+02	1.00000e+00	0.0	5.00000e-01
4.26000e+02	1.00000e+00	0.0	5.00000e-01
4.27000e+02	1.00000e+00	0.0	5.00001e-01
4.28000e+02	1.00000e+00	0.0	5.00000e-01
4.29000e+02	1.00000e+00	0.0	5.00000e-01
4.30000e+02	1.00000e+00	0.0	5.00000e-01
4.31000e+02	1.00000e+00	0.0	5.00001e-01
4.32000e+02	1.00000e+00	0.0	5.00000e-01
4.33000e+02	1.00000e+00	0.0	5.00001e-01
4.34000e+02	1.00000e+00	0.0	5.00000e-01
4.35000e+02	1.00000e+00	0.0	5.00000e-01
4.36000e+02	1.00000e+00	0.0	5.00001e-01
4.37000e+02	1.00000e+00	0.0	5.00000e-01
4.38000e+02	1.00000e+00	0.0	5.00000e-01
4.39000e+02	1.00000e+00	0.0	5.00000e-01
4.40000e+02	1.00000e+00	0.0	5.00000e-01
4.41000e+02	1.00000e+00	0.0	5.00000e-01
4.42000e+02	1.00000e+00	0.0	5.00001e-01
4.43000e+02	1.00000e+00	0.0	4.99999e-01
4.44000e+02	1.00000e+00	0.0	5.00002e-01
4.45000e+02	1.00000e+00	0.0	4.99998e-01
4.46000e+02	1.00000e+00	0.0	5.00002e-01
4.47000e+02	1.00000e+00	0.0	4.99999e-01
4.48000e+02	1.00000e+00	0.0	5.00000e-01
4.49000e+02	1.00000e+00	0.0	5.00001e-01
4.50000e+02	1.00000e+00	0.0	4.99999e-01
4.51000e+02	1.00000e+00	0.0	5.00000e-01
4.52000e+02	1.00000e+00	0.0	5.00001e-01
4.53000e+02	1.00000e+00	0.0	4.99999e-01
4.54000e+02	1.00000e+00	0.0	5.00002e-01
4.55000e+02	1.00000e+00	0.0	4.99999e-01
4.56000e+02	1.00000e+00	0.0	4.99999e-01
4.57000e+02	1.00000e+00	0.0	5.00002e-01
4.58000e+02	1.00000e+00	0.0	4.99997e-01
4.59000e+02	1.00000e+00	0.0	5.00003e-01
4.60000e+02	1.00000e+00	0.0	4.99998e-01
4.61000e+02	1.00000e+00	0.0	5.00000e-01
4.62000e+02	1.00000e+00	0.0	5.00001e-01
4.63000e+02	1.00000e+00	0.0	4.99999e-01
4.64000e+02	1.00000e+00	0.0	5.00000e-01
4.65000e+02	1.00000e+00	0.0	5.00000e-01
4.66000e+02	1.00000e+00	0.0	4.99998e-01
4.67000e+02	1.00000e+00	0.0	5.00002e-01
4.68000e+02	1.00000e+00	0.0	4.99998e-01
4.69000e+02	1.00000e+00	0.0	5.00000e-01
4.70000e+02	1.00000e+00	0.0	5.00001e-01
4.71000e+02	1.00000e+00	0.0	4.99998e-01
4.72000e+02	1.00000e+00	0.0	5.00002e-01
4.73000e+02	1.00000e+00	0.0	4.99999e-01
4.74000e+02	1.00000e+00	0.0	5.00001e-01
4.75000e+02	1.00000e+00	0.0	5.00000e-01
4.76000e+02	1.00000e+00	0.0	5.00000e-01
4.77000e+02	1.00000e+00	0.0	5.00000e-01
4.78000e+02	1.00000e+00	0.0	5.00000e-01
4.79000e+02	1.00000e+00	0.0	5.00000e-01
4.80000e+02	1.00000e+00	0.0	5.00000e-01
4.81000e+02	1.00000e+00	0.0	5.00000e-01
4.82000e+02	1.00000e+00	0.0	5.00000e-01
4.83000e+02	1.00000e+00	0.0	5.00000e-01
4.84000e+02	1.00000e+00	0.0	5.00000e-01
4.85000e+02	1.00000e+00	0.0	4.99999e-01
4.86000e+02	1.00000e+00	0.0	5.00001e-01
4.87000e+02	1.00000e+00	0.0	4.99999e-01
4.88000e+02	1.00000e+00	0.0	5.00001e-01
4.89000e+02	1.00000e+00	0.0	5.00000e-01
4.90000e+02	1.00000e+00	0.0	5.00000e-01
4.91000e+02	1.00000e+00	0.0	5.00001e-01
4.92000e+02	1.00000e+00	0.0	5.00001e-01
4.93000e+02	1.00000e+00	0.0	4.99999e-01
4.94000e+02	1.00000e+00	0.0	5.00002e-01
4.95000e+02	1.00000e+00	0.0	4.99998e-01
4.96000e+02	1.00000e+00	0.0	5.00002e-01
4.97000e+02	1.00000e+00	0.0	5.00001e-01
4.98000e+02	1.00000e+00	0.0	4.99998e-01
4.99000e+02	1.00000e+00	0.0	5.00003e-01
