# CUDA_PROFILE_LOG_VERSION 1.6
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff7218a46f9d8
# CUDA_DEVICE 0 GeForce GTX 280
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,memTransferSize,memtransferhostmemtype,branch,divergent_branch,instructions,warp_serialize,cta_launched,local_load,local_store,gld_32b,gld_64b,gld_128b,gst_32b,gst_64b,gst_128b,tex_cache_hit,tex_cache_miss
11c0d5524d30dea0,memcpyHtoD,11189,11375,,,,,,,,,,0,62914560,0
11c0d5524de0e9c0,memcpyHtoD,11180.3,11358,,,,,,,,,,0,62914560,0
11c0d5524e90ec80,memcpyHtoD,11055.9,11233,,,,,,,,,,0,62914560,0
11c0d5524f3ee920,memcpyHtoD,11030.8,11208,,,,,,,,,,0,62914560,0
11c0d5524fec7660,memcpyHtoD,11019.8,11197,,,,,,,,,,0,62914560,0
11c0d552509a1e40,memcpyHtoD,11012.4,11189,,,,,,,,,,0,62914560,0
11c0d55251476d20,memcpyHtoD,11009,11186,,,,,,,,,,0,62914560,0
11c0d55251f4b5e0,memcpyHtoD,11022.9,11201,,,,,,,,,,0,62914560,0
11c0d55252a235a0,memcpyHtoD,11009.4,11187,,,,,,,,,,0,62914560,0
11c0d552535442e0,memcpyHtoA,12262,12314,,,,,,,,,,0,62914560,0
11c0d55254108000,memcpyHtoA,12264,12313,,,,,,,,,,0,62914560,0
11c0d55254ccdda0,memcpyHtoA,12246.9,1,,,,,,,,,,0,62914560,0
11c0d5527b005740,e_naive,10849.9,10865,1,61440,1,256,1,1,0,88,10,0,,0,116728,4088,2064152,0,6144,0,0,94024,1674928,89936,0,4238828,0,0,0
11c0d5527ba85100,e_naive_tex,11269.3,11300,1,61440,1,256,1,1,0,64,13,0,,0,116728,4088,2096656,0,6144,0,0,94024,1380784,89936,0,4801736,0,27008,1149568
11c0d5527c559ea0,e_naive_tex_2dblk,10904.6,10916,1,15,4096,16,16,1,0,64,13,0,,0,114688,0,1651736,0,6144,0,0,98112,1370309,97856,0,4414481,0,586244,588288
11c0d5527cfd4da0,e_naive_tex_2dblk,9617.7,9629,1,7,4096,32,16,1,0,64,13,0,,0,107072,0,1539459,0,2868,0,0,91430,1278300,91430,0,4617812,0,546496,549288
11c0d5527d915a40,e_naive_tex_2dblk,10846,10858,1,15,2048,16,32,1,0,64,13,0,,0,114688,0,1651744,0,3072,0,0,98112,1368010,97600,0,5152681,0,584200,588288
11c0d5527e385cc0,e_naive_tex_2dblk_2,18727.4,18738,1,3840,16,16,16,1,0,64,13,0,,0,114944,256,1966360,0,6144,0,0,0,1269898,195712,0,9357531,0,0,1172488
11c0d5527f5770e0,e_naive_tex_2dblk_2,13308.4,13320,1,1920,16,32,16,1,0,64,13,0,,0,114688,0,1963040,0,3072,0,0,97856,1367754,97856,0,6433547,0,0,1172488
11c0d5528023cf80,e_naive_tex_2dblk_2,12766.1,12778,1,960,32,64,8,1,0,64,13,0,,0,114688,0,1963040,0,3072,0,0,97600,1379252,81248,0,5640086,0,0,1168400
11c0d55280e7eb60,e_naive_tex_3dblk,15651.3,15661,1,15,4096,16,4,4,0,64,12,0,,0,229376,0,2601508,0,6144,0,0,98112,1368010,97600,0,7131402,0,584200,588288
11c0d55281d80d00,e_naive_tex_3dblk,13331.9,13343,1,7,4096,32,4,4,0,64,12,0,,0,214096,0,2426017,0,2867,0,0,91412,1278118,91412,0,6719622,0,546600,549024
11c0d55282a4c600,e_naive_tex_3dblk,15367.6,15378,1,15,2048,16,8,4,0,64,12,0,,0,229631,511,2601797,0,3072,0,0,98112,1368010,97600,0,8251286,0,584200,588288
11c0d55283908720,e_naive_tex_3dblk,14797.8,14809,1,15,2048,16,4,8,0,64,12,0,,0,229631,511,2601799,0,3072,0,0,98112,1368010,97600,0,7004649,0,584200,588288
