# CUDA_PROFILE_LOG_VERSION 1.6
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff7218b88caa0
# CUDA_DEVICE 0 GeForce GTX 280
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,memTransferSize,memtransferhostmemtype,branch,divergent_branch,instructions,warp_serialize,cta_launched,local_load,local_store,gld_32b,gld_64b,gld_128b,gst_32b,gst_64b,gst_128b,tex_cache_hit,tex_cache_miss
11c0d58110978920,memcpyHtoD,11193.8,11384,,,,,,,,,,0,62914560,0
11c0d5811147ae60,memcpyHtoD,11050,11231,,,,,,,,,,0,62914560,0
11c0d58111f58fc0,memcpyHtoD,11059.2,11239,,,,,,,,,,0,62914560,0
11c0d58112a3a360,memcpyHtoD,11048.2,11228,,,,,,,,,,0,62914560,0
11c0d58113517ce0,memcpyHtoD,11057.7,11236,,,,,,,,,,0,62914560,0
11c0d58113ffa740,memcpyHtoD,11051.6,11231,,,,,,,,,,0,62914560,0
11c0d58114ad97a0,memcpyHtoD,11654.8,11834,,,,,,,,,,0,62914560,0
11c0d5811564e960,memcpyHtoD,11038.6,11217,,,,,,,,,,0,62914560,0
11c0d5811612a6a0,memcpyHtoD,11018.8,11196,,,,,,,,,,0,62914560,0
11c0d58116c4cd80,memcpyHtoA,12253.5,12306,,,,,,,,,,0,62914560,0
11c0d5811780f080,memcpyHtoA,12253.3,12303,,,,,,,,,,0,62914560,0
11c0d581183d0da0,memcpyHtoA,12237.3,1,,,,,,,,,,0,62914560,0
11c0d5814314ec80,e_naive,10934.6,10949,1,61440,1,256,1,1,0,88,10,0,,0,116728,4088,2064153,0,6144,0,0,94024,1674928,89936,0,4123817,0,0,0
11c0d58143bdd560,e_naive_tex,11261.2,11292,1,61440,1,256,1,1,0,64,13,0,,0,116728,4088,2096657,0,6144,0,0,94024,1380784,89936,0,4983456,0,26212,1150364
11c0d581446b06a0,e_naive_tex_2dblk,10804.7,10817,1,15,4096,16,16,1,0,64,12,0,,0,114688,0,1782296,0,6144,0,0,98112,1370309,97856,0,4291398,0,586244,588288
11c0d58145115980,e_naive_tex_2dblk,9634.69,9646,1,7,4096,32,16,1,0,64,12,0,,0,107072,0,1660907,0,2868,0,0,91430,1278300,91430,0,4895062,0,546468,549316
11c0d58145a5aea0,e_naive_tex_2dblk,10815.2,10827,1,15,2048,16,32,1,0,64,12,0,,0,114688,0,1782304,0,3072,0,0,98112,1368010,97600,0,5312039,0,584200,588288
11c0d581464c07c0,e_naive_tex_2dblk_2,18731.3,18741,1,3840,16,16,16,1,0,64,12,0,,0,114944,256,2081048,0,6144,0,0,0,1269898,195712,0,9612360,0,0,1172488
11c0d581476b2d80,e_naive_tex_2dblk_2,13311,13322,1,1920,16,32,16,1,0,64,12,0,,0,114688,0,2077216,0,3072,0,0,97856,1367754,97856,0,6501094,0,0,1172488
11c0d581483794c0,e_naive_tex_2dblk_2,12178.7,12189,1,960,32,64,8,1,0,64,12,0,,0,114688,0,2077216,0,3072,0,0,97600,1379252,81248,0,5831449,0,0,1168400
11c0d58148f2b0c0,e_naive_tex_3dblk,15682,15692,1,15,4096,16,4,4,0,64,12,0,,0,229376,0,2601505,0,6144,0,0,98112,1368010,97600,0,6612889,0,584200,588288
11c0d58149e34720,e_naive_tex_3dblk,12997.9,13008,1,7,4096,32,4,4,0,64,12,0,,0,214096,0,2426010,0,2867,0,0,91412,1278118,91412,0,6690895,0,546600,549024
11c0d5814aaafdc0,e_naive_tex_3dblk,15383.9,15395,1,15,2048,16,8,4,0,64,12,0,,0,229631,511,2601769,0,3072,0,0,98112,1368010,97600,0,8214569,0,584200,588288
11c0d5814b9700c0,e_naive_tex_3dblk,14848.6,14859,1,15,2048,16,4,8,0,64,12,0,,0,229631,511,2601797,0,3072,0,0,98112,1368010,97600,0,6985508,0,584200,588288
