# CUDA_PROFILE_LOG_VERSION 1.6
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff721a2194338
# CUDA_DEVICE 0 GeForce GTX 280
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,memTransferSize,memtransferhostmemtype,branch,divergent_branch,instructions,warp_serialize,cta_launched,local_load,local_store,gld_32b,gld_64b,gld_128b,gst_32b,gst_64b,gst_128b,tex_cache_hit,tex_cache_miss
11c0d8c8d3000680,memcpyHtoD,11180.7,11371,,,,,,,,,,0,62914560,0
11c0d8c8d3aff5e0,memcpyHtoD,11030.7,11209,,,,,,,,,,0,62914560,0
11c0d8c8d45d8240,memcpyHtoD,11055.8,11234,,,,,,,,,,0,62914560,0
11c0d8c8d50b9460,memcpyHtoD,11039.1,11218,,,,,,,,,,0,62914560,0
11c0d8c8d5b94d20,memcpyHtoD,11031.6,11210,,,,,,,,,,0,62914560,0
11c0d8c8d6671040,memcpyHtoD,11061.2,11239,,,,,,,,,,0,62914560,0
11c0d8c8d7154200,memcpyHtoD,11082.5,11264,,,,,,,,,,0,62914560,0
11c0d8c8d7c3b160,memcpyHtoD,11099.9,11281,,,,,,,,,,0,62914560,0
11c0d8c8d8728fa0,memcpyHtoD,11078,1,,,,,,,,,,0,62914560,0
11c0d8c904201380,e_naive,10812.4,10827,1,61440,1,256,1,1,0,88,10,0,,0,116728,4088,2064152,0,6144,0,0,94024,1674928,89936,0,4044911,0,0,0
11c0d8c904c787e0,e_reuse,8298.21,8309,1,61440,1,256,1,1,0,3168,11,0,,0,131072,0,2128216,0,6144,0,0,12288,1275264,0,0,4468311,0,0,0
11c0d8c90547e660,e_reuse_tex,7990.46,8021,1,61440,1,256,1,1,0,3168,8,0,,0,182272,2048,2213913,0,6144,0,0,12288,980352,0,0,4075297,0,0,589824
11c0d8c905c33180,e_reuse_2dblk,7252.42,7265,1,7,4096,32,16,1,0,6620,11,0,,0,198848,15296,1549727,0,2868,0,0,91776,1018088,0,0,3976832,0,0,0
11c0d8c9063337e0,e_reuse_2dblk_tex,7198.4,7210,1,7,4096,32,16,1,0,6620,10,0,,0,198848,15296,1597298,0,2867,0,0,91744,742692,0,0,3961401,0,0,550464
11c0d8c906a255e0,e_reuse_2dblk_tex2,7194.94,7207,1,7,4096,32,16,1,0,6620,10,0,,0,198848,15296,1580185,0,2867,0,0,0,731840,0,0,4074497,0,0,663912
